2025-08-25 18:35:52,745 - snowflake.core._options - INFO - checked whether snowflake-snowpark-python is available: True
2025-09-01 10:53:26,783 - snowflake.snowpark.session - INFO - Snowpark Session information: 
"version" : 1.33.0,
"python.version" : 3.11.10,
"python.connector.version" : 3.16.0,
"python.connector.session.id" : 29911144530701250,
"os.name" : Darwin

2025-09-01 10:53:26,783 - e2e-ml-workflow - INFO - Snowflake session established
2025-09-01 10:53:26,783 - e2e-ml-workflow - INFO - Using configured Database: CC_SANDBOX_ML2, Schema: E2E_DEMO
2025-09-01 10:53:27,098 - e2e-ml-workflow - INFO - Database CC_SANDBOX_ML2 created
2025-09-01 10:53:27,848 - e2e-ml-workflow - INFO - Schema E2E_DEMO created/verified and set as current
2025-09-01 10:53:27,849 - e2e-ml-workflow - INFO - Setting up ML infrastructure from scratch...
2025-09-01 10:53:27,849 - e2e-ml-workflow - INFO - Dropping and recreating schemas: E2E_DEMO_MODEL_REGISTRY, E2E_DEMO_FEATURE_STORE
2025-09-01 10:53:32,661 - snowflake.ml.feature_store.feature_store - INFO - Successfully connected to feature store: CC_SANDBOX_ML2.E2E_DEMO_FEATURE_STORE.
2025-09-01 10:53:32,661 - e2e-ml-workflow - INFO - Model Registry created: E2E_DEMO_MODEL_REGISTRY
2025-09-01 10:53:32,661 - e2e-ml-workflow - INFO - Feature Store created: E2E_DEMO_FEATURE_STORE
2025-09-01 10:53:32,661 - e2e-ml-workflow - INFO - Initializing complete data environment...
2025-09-01 10:53:33,500 - e2e-ml-workflow - INFO - Environment configured - Schema: E2E_DEMO
2025-09-01 10:53:33,501 - e2e-ml-workflow - INFO - Creating core data tables...
2025-09-01 10:53:51,916 - e2e-ml-workflow - INFO - Core data tables created successfully
2025-09-01 10:53:51,917 - e2e-ml-workflow - INFO - Staging area and tracking tables created
2025-09-01 10:53:51,917 - e2e-ml-workflow - INFO - Found 8 sales files and 13 feedback files
2025-09-01 10:53:51,917 - e2e-ml-workflow - INFO - Customer data loaded
2025-09-01 10:53:51,917 - e2e-ml-workflow - INFO - ✅ Fresh infrastructure setup completed successfully
2025-09-01 10:53:51,917 - e2e-ml-workflow - INFO -    Found 8 sales files and 13 feedback files
2025-09-01 10:53:51,917 - e2e-ml-workflow - INFO - ============================================================
2025-09-01 10:53:51,917 - e2e-ml-workflow - INFO - STARTING COMPLETE INITIAL MODEL TRAINING
2025-09-01 10:53:51,917 - e2e-ml-workflow - INFO - ============================================================
2025-09-01 10:53:52,416 - e2e-ml-workflow - INFO - Loading initial training data (4 months)...
2025-09-01 10:53:52,417 - e2e-ml-workflow - INFO - Loading month 1/4
2025-09-01 10:53:56,661 - e2e-ml-workflow - INFO - Loaded data for 2024-05
2025-09-01 10:53:59,114 - e2e-ml-workflow - INFO - Sentiment processed for new feedback
2025-09-01 10:53:59,704 - e2e-ml-workflow - INFO - Creating features for latest timestamp: 2024-05-31
2025-09-01 10:53:59,704 - e2e-ml-workflow - INFO - Creating customer features for 2024-05-31
2025-09-01 10:54:01,037 - snowflake.snowpark - WARNING - DataFrameAnalyticsFunctions.time_series_agg() is experimental since 1.12.0. Do not use it in production. 
2025-09-01 10:54:01,038 - snowflake.snowpark - WARNING - sliding_interval is deprecated since 1.31.0. Do not use in production.
2025-09-01 10:54:13,608 - e2e-ml-workflow - INFO - Features created for 2024-05-31 - 2539 records
2025-09-01 10:54:13,609 - e2e-ml-workflow - INFO - Creating churn labels with 30 day window
2025-09-01 10:54:18,334 - e2e-ml-workflow - INFO - Label Distribution by Timestamp:
2025-09-01 10:54:18,334 - e2e-ml-workflow - INFO -   2024-05-31: 320 not churned, 2219 churned (87.4% churn rate)
2025-09-01 10:54:18,334 - e2e-ml-workflow - INFO - Labels created for churn window: 30 days
2025-09-01 10:54:18,334 - e2e-ml-workflow - INFO - Month 1 completed in 25.9s
2025-09-01 10:54:18,335 - e2e-ml-workflow - INFO - Loading month 2/4
2025-09-01 10:54:22,397 - e2e-ml-workflow - INFO - Loaded data for 2024-06
2025-09-01 10:54:24,788 - e2e-ml-workflow - INFO - Sentiment processed for new feedback
2025-09-01 10:54:25,297 - e2e-ml-workflow - INFO - Creating features for latest timestamp: 2024-06-30
2025-09-01 10:54:25,298 - e2e-ml-workflow - INFO - Creating customer features for 2024-06-30
2025-09-01 10:54:40,390 - e2e-ml-workflow - INFO - Features created for 2024-06-30 - 4252 records
2025-09-01 10:54:40,392 - e2e-ml-workflow - INFO - Creating churn labels with 30 day window
2025-09-01 10:54:45,303 - e2e-ml-workflow - INFO - Label Distribution by Timestamp:
2025-09-01 10:54:45,303 - e2e-ml-workflow - INFO -   2024-05-31: 1790 not churned, 749 churned (29.5% churn rate)
2025-09-01 10:54:45,303 - e2e-ml-workflow - INFO -   2024-06-30: 302 not churned, 3950 churned (92.9% churn rate)
2025-09-01 10:54:45,304 - e2e-ml-workflow - INFO - Labels created for churn window: 30 days
2025-09-01 10:54:45,304 - e2e-ml-workflow - INFO - Month 2 completed in 27.0s
2025-09-01 10:54:45,304 - e2e-ml-workflow - INFO - Loading month 3/4
2025-09-01 10:54:49,908 - e2e-ml-workflow - INFO - Loaded data for 2024-07
2025-09-01 10:54:52,087 - e2e-ml-workflow - INFO - Sentiment processed for new feedback
2025-09-01 10:54:52,585 - e2e-ml-workflow - INFO - Creating features for latest timestamp: 2024-07-31
2025-09-01 10:54:52,586 - e2e-ml-workflow - INFO - Creating customer features for 2024-07-31
2025-09-01 10:55:08,350 - e2e-ml-workflow - INFO - Features created for 2024-07-31 - 4535 records
2025-09-01 10:55:08,352 - e2e-ml-workflow - INFO - Creating churn labels with 30 day window
2025-09-01 10:55:12,578 - e2e-ml-workflow - INFO - Label Distribution by Timestamp:
2025-09-01 10:55:12,578 - e2e-ml-workflow - INFO -   2024-05-31: 1790 not churned, 749 churned (29.5% churn rate)
2025-09-01 10:55:12,578 - e2e-ml-workflow - INFO -   2024-06-30: 1945 not churned, 2307 churned (54.3% churn rate)
2025-09-01 10:55:12,578 - e2e-ml-workflow - INFO -   2024-07-31: 336 not churned, 4199 churned (92.6% churn rate)
2025-09-01 10:55:12,578 - e2e-ml-workflow - INFO - Labels created for churn window: 30 days
2025-09-01 10:55:12,578 - e2e-ml-workflow - INFO - Month 3 completed in 27.3s
2025-09-01 10:55:12,578 - e2e-ml-workflow - INFO - Loading month 4/4
2025-09-01 10:55:17,046 - e2e-ml-workflow - INFO - Loaded data for 2024-08
2025-09-01 10:55:19,162 - e2e-ml-workflow - INFO - Sentiment processed for new feedback
2025-09-01 10:55:19,643 - e2e-ml-workflow - INFO - Creating features for latest timestamp: 2024-08-31
2025-09-01 10:55:19,644 - e2e-ml-workflow - INFO - Creating customer features for 2024-08-31
2025-09-01 10:55:34,759 - e2e-ml-workflow - INFO - Features created for 2024-08-31 - 4536 records
2025-09-01 10:55:34,760 - e2e-ml-workflow - INFO - Creating churn labels with 30 day window
2025-09-01 10:55:39,468 - e2e-ml-workflow - INFO - Label Distribution by Timestamp:
2025-09-01 10:55:39,468 - e2e-ml-workflow - INFO -   2024-05-31: 1790 not churned, 749 churned (29.5% churn rate)
2025-09-01 10:55:39,468 - e2e-ml-workflow - INFO -   2024-06-30: 1945 not churned, 2307 churned (54.3% churn rate)
2025-09-01 10:55:39,468 - e2e-ml-workflow - INFO -   2024-07-31: 2266 not churned, 2269 churned (50.0% churn rate)
2025-09-01 10:55:39,469 - e2e-ml-workflow - INFO -   2024-08-31: 283 not churned, 4253 churned (93.8% churn rate)
2025-09-01 10:55:39,469 - e2e-ml-workflow - INFO - Labels created for churn window: 30 days
2025-09-01 10:55:39,469 - e2e-ml-workflow - INFO - Month 4 completed in 26.9s
2025-09-01 10:55:40,498 - e2e-ml-workflow - INFO - Initial data loading completed
2025-09-01 10:55:40,499 - e2e-ml-workflow - INFO - Data Summary:
2025-09-01 10:55:40,499 - e2e-ml-workflow - INFO -    Sales records: 29,540
2025-09-01 10:55:40,499 - e2e-ml-workflow - INFO -    Customers: 5,000
2025-09-01 10:55:40,499 - e2e-ml-workflow - INFO -    Feedback records: 3,318
2025-09-01 10:55:40,500 - e2e-ml-workflow - INFO - Setting up Feature Store...
2025-09-01 10:55:41,986 - snowflake.ml.feature_store.feature_store - INFO - Registered Entity Entity(name=CUSTOMER_ENT, join_keys=['CUSTOMER_ID'], owner=None, desc=Primary Key for CUSTOMER).
2025-09-01 10:55:43,382 - e2e-ml-workflow - INFO - Entity CUSTOMER_ENT created
2025-09-01 10:55:45,928 - snowflake.ml.feature_store.feature_store - INFO - Registered FeatureView FV_CUSTOMER_CHURN/V_1 successfully.
2025-09-01 10:55:48,220 - e2e-ml-workflow - INFO - Feature View FV_CUSTOMER_CHURN_V_1 created
2025-09-01 10:55:48,458 - e2e-ml-workflow - INFO - Feature Store setup completed
2025-09-01 10:55:49,545 - e2e-ml-workflow - INFO - Training timestamp: 2024-06-30
2025-09-01 10:55:49,545 - e2e-ml-workflow - INFO - Validation timestamp: 2024-07-31
2025-09-01 10:55:51,065 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-09-01 10:55:51,066 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-09-01 10:55:59,735 - e2e-ml-workflow - INFO - Dataset CHURN_TRAINING created with 4252 records
2025-09-01 10:56:01,075 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-09-01 10:56:01,076 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-09-01 10:56:09,790 - e2e-ml-workflow - INFO - Dataset CHURN_VALIDATION created with 4535 records
2025-09-01 10:56:11,043 - e2e-ml-workflow - INFO - Training dataset: 4,252 records
2025-09-01 10:56:12,313 - e2e-ml-workflow - INFO - Validation dataset: 4,535 records
2025-09-01 10:56:12,775 - e2e-ml-workflow - INFO - Training churn prediction model...
2025-09-01 10:56:15,259 - e2e-ml-workflow - INFO - Training data validation passed: 4252 samples, 54.26% positive
2025-09-01 10:56:15,269 - e2e-ml-workflow - INFO - Training set: 3401 samples
2025-09-01 10:56:15,269 - e2e-ml-workflow - INFO - Test set: 851 samples
2025-09-01 10:56:15,491 - e2e-ml-workflow - INFO - Model training completed:
2025-09-01 10:56:15,492 - e2e-ml-workflow - INFO -   Training F1 Score: 0.9569
2025-09-01 10:56:15,492 - e2e-ml-workflow - INFO -   Test F1 Score: 0.7294
2025-09-01 10:56:15,492 - e2e-ml-workflow - INFO - Registering model version: baseline
2025-09-01 10:56:15,783 - root - INFO - Starting: Logging model to registry...
2025-09-01 10:56:16,011 - snowflake.ml.registry._manager.model_manager - INFO - Using live commit model version
2025-09-01 10:56:17,055 - snowflake.ml.registry._manager.model_manager - INFO - Start packaging and uploading your model. It might take some time based on the size of the model.
2025-09-01 10:56:26,483 - absl - INFO - Model signatures are auto inferred as:

{'predict': ModelSignature(
                    inputs=[
                        FeatureSpec(dtype=DataType.STRING, name='GENDER', nullable=True),
		FeatureSpec(dtype=DataType.STRING, name='LOCATION', nullable=True),
		FeatureSpec(dtype=DataType.STRING, name='CUSTOMER_SEGMENT', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='AGE', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_2', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_3', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_4', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_2', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_3', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_4', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_7D', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_1MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_2MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_3MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_7D', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_1MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_2MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_3MM', nullable=True)
                    ],
                    outputs=[
                        FeatureSpec(dtype=DataType.INT64, name='output_feature_0', nullable=False)
                    ]
                ), 'predict_proba': ModelSignature(
                    inputs=[
                        FeatureSpec(dtype=DataType.STRING, name='GENDER', nullable=True),
		FeatureSpec(dtype=DataType.STRING, name='LOCATION', nullable=True),
		FeatureSpec(dtype=DataType.STRING, name='CUSTOMER_SEGMENT', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='AGE', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_2', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_3', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_4', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_2', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_3', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_4', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_7D', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_1MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_2MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_3MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_7D', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_1MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_2MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_3MM', nullable=True)
                    ],
                    outputs=[
                        FeatureSpec(dtype=DataType.FLOAT, name='output_feature_0', nullable=False),
		FeatureSpec(dtype=DataType.FLOAT, name='output_feature_1', nullable=False)
                    ]
                ), 'explain': ModelSignature(
                    inputs=[
                        FeatureSpec(dtype=DataType.STRING, name='GENDER', nullable=True),
		FeatureSpec(dtype=DataType.STRING, name='LOCATION', nullable=True),
		FeatureSpec(dtype=DataType.STRING, name='CUSTOMER_SEGMENT', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='AGE', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_2', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_3', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_MIN_4', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_2', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_3', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SENTIMENT_AVG_4', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_7D', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_1MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_2MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='SUM_TOTAL_AMOUNT_PAST_3MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_7D', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_1MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_2MM', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='COUNT_ORDERS_PAST_3MM', nullable=True)
                    ],
                    outputs=[
                        FeatureSpec(dtype=DataType.DOUBLE, name='ordinal__GENDER_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='ordinal__LOCATION_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='ordinal__CUSTOMER_SEGMENT_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__AGE_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SENTIMENT_MIN_2_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SENTIMENT_MIN_3_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SENTIMENT_MIN_4_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SENTIMENT_AVG_2_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SENTIMENT_AVG_3_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SENTIMENT_AVG_4_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SUM_TOTAL_AMOUNT_PAST_7D_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SUM_TOTAL_AMOUNT_PAST_1MM_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SUM_TOTAL_AMOUNT_PAST_2MM_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__SUM_TOTAL_AMOUNT_PAST_3MM_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__COUNT_ORDERS_PAST_7D_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__COUNT_ORDERS_PAST_1MM_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__COUNT_ORDERS_PAST_2MM_explanation', nullable=True),
		FeatureSpec(dtype=DataType.DOUBLE, name='scaler__COUNT_ORDERS_PAST_3MM_explanation', nullable=True)
                    ]
                )}
2025-09-01 10:56:26,493 - snowflake.ml.model._model_composer.model_manifest.model_manifest - INFO - Relaxing version constraints for dependencies in the model.
2025-09-01 10:56:26,493 - snowflake.ml.model._model_composer.model_manifest.model_manifest - INFO - Conda dependencies: ['cloudpickle==3.0.0', 'scikit-learn<1.6,>=1.5', 'shap>=0.46.0', 'snowflake-ml-python<2,>=1.9', 'xgboost<3,>=2.1']
2025-09-01 10:56:26,493 - snowflake.ml.model._model_composer.model_manifest.model_manifest - INFO - Pip requirements: []
2025-09-01 10:56:26,493 - snowflake.ml.model._model_composer.model_manifest.model_manifest - INFO - artifact_repository_map: None
2025-09-01 10:56:26,493 - snowflake.ml.model._model_composer.model_manifest.model_manifest - INFO - resource_constraint: None
2025-09-01 10:56:40,769 - snowflake.ml.registry._manager.model_manager - INFO - Start creating MODEL object for you in the Snowflake.
2025-09-01 10:58:18,282 - root - INFO - Status update: Model logged successfully! (state: complete)
2025-09-01 10:58:27,829 - e2e-ml-workflow - INFO - Default model set to: baseline
2025-09-01 10:58:27,829 - e2e-ml-workflow - INFO - Model baseline registered successfully
2025-09-01 10:58:27,829 - e2e-ml-workflow - INFO - Evaluating model on validation dataset...
2025-09-01 10:58:45,040 - e2e-ml-workflow - INFO - Validation F1 Score: 0.5112
2025-09-01 10:58:45,041 - e2e-ml-workflow - INFO - Setting up complete model monitoring infrastructure...
2025-09-01 10:58:47,768 - root - INFO - Starting: Logging model to registry...
2025-09-01 10:58:52,867 - root - INFO - Status update: Model logged successfully! (state: complete)
2025-09-01 10:58:52,868 - root - INFO - Starting: Logging model to registry...
2025-09-01 10:58:56,439 - root - INFO - Status update: Model logged successfully! (state: complete)
2025-09-01 10:59:11,340 - e2e-ml-workflow - INFO - Model Monitors created successfully:
2025-09-01 10:59:11,341 - e2e-ml-workflow - INFO -   - Monitor_ChurnDetector_Base
2025-09-01 10:59:11,341 - e2e-ml-workflow - INFO -   - Monitor_ChurnDetector_Prod
2025-09-01 10:59:11,341 - e2e-ml-workflow - INFO -   - Monitor_ChurnDetector_Retrain
2025-09-01 10:59:11,951 - e2e-ml-workflow - INFO - Monitoring infrastructure setup completed
2025-09-01 10:59:11,955 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_BASE
2025-09-01 10:59:27,115 - e2e-ml-workflow - INFO - Predictions stored in customer_churn_baseline_predicted
2025-09-01 10:59:27,116 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_PROD
2025-09-01 10:59:43,732 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-09-01 10:59:43,733 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_BASE
2025-09-01 10:59:59,590 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-09-01 10:59:59,591 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_RETRAIN
2025-09-01 11:00:17,154 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-09-01 11:00:17,154 - e2e-ml-workflow - INFO - ✅ Complete initial training completed successfully
2025-09-01 11:00:17,154 - e2e-ml-workflow - INFO -    Baseline model F1 Score: 0.5112
2025-09-01 11:00:17,156 - e2e-ml-workflow - INFO - ============================================================
2025-09-01 11:00:17,157 - e2e-ml-workflow - INFO - STARTING CONTINUOUS LEARNING PIPELINE
2025-09-01 11:00:17,157 - e2e-ml-workflow - INFO - ============================================================
2025-09-01 11:00:17,157 - e2e-ml-workflow - INFO - 
🔄 Processing Iteration 1
2025-09-01 11:00:17,157 - e2e-ml-workflow - INFO - 🔄 Processing new monthly data...
2025-09-01 11:00:21,908 - e2e-ml-workflow - INFO - Loaded data for 2024-09
2025-09-01 11:00:24,589 - e2e-ml-workflow - INFO - Sentiment processed for new feedback
2025-09-01 11:00:25,142 - e2e-ml-workflow - INFO - 📊 Creating features for timestamp: 2024-09-30
2025-09-01 11:00:25,142 - e2e-ml-workflow - INFO - Creating customer features for 2024-09-30
2025-09-01 11:00:41,499 - e2e-ml-workflow - INFO - Features created for 2024-09-30 - 4536 records
2025-09-01 11:00:41,500 - e2e-ml-workflow - INFO - Creating churn labels with 30 day window
2025-09-01 11:00:46,321 - e2e-ml-workflow - INFO - Label Distribution by Timestamp:
2025-09-01 11:00:46,321 - e2e-ml-workflow - INFO -   2024-05-31: 1790 not churned, 749 churned (29.5% churn rate)
2025-09-01 11:00:46,321 - e2e-ml-workflow - INFO -   2024-06-30: 1945 not churned, 2307 churned (54.3% churn rate)
2025-09-01 11:00:46,322 - e2e-ml-workflow - INFO -   2024-07-31: 2266 not churned, 2269 churned (50.0% churn rate)
2025-09-01 11:00:46,322 - e2e-ml-workflow - INFO -   2024-08-31: 2162 not churned, 2374 churned (52.3% churn rate)
2025-09-01 11:00:46,322 - e2e-ml-workflow - INFO -   2024-09-30: 301 not churned, 4235 churned (93.4% churn rate)
2025-09-01 11:00:46,322 - e2e-ml-workflow - INFO - Labels created for churn window: 30 days
2025-09-01 11:00:51,636 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-09-01 11:00:51,638 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-09-01 11:01:00,534 - e2e-ml-workflow - INFO - Dataset CHURN_v_2024_09_30 created with 4536 records
2025-09-01 11:01:02,672 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_BASE
2025-09-01 11:01:19,381 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-09-01 11:01:19,382 - e2e-ml-workflow - INFO - Updating labels with new transaction data...
2025-09-01 11:01:23,998 - e2e-ml-workflow - INFO - Labels updated with new transaction data
2025-09-01 11:01:25,506 - e2e-ml-workflow - WARNING - No data available for CHURNED_PRED_BASE
2025-09-01 11:01:28,162 - e2e-ml-workflow - WARNING - No data available for CHURNED_PRED_PROD
2025-09-01 11:01:28,162 - e2e-ml-workflow - INFO - 📈 Model Performance Metrics:
2025-09-01 11:01:28,162 - e2e-ml-workflow - INFO -    Baseline F1:   1.0000
2025-09-01 11:01:28,163 - e2e-ml-workflow - INFO -    Production F1: 1.0000
2025-09-01 11:01:30,368 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_PROD
2025-09-01 11:01:47,140 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
2025-09-01 11:01:47,140 - e2e-ml-workflow - INFO - ✅ Monthly processing completed in 90.0s
2025-09-01 11:01:47,140 - e2e-ml-workflow - INFO -    Best model: baseline
2025-09-01 11:01:47,144 - e2e-ml-workflow - INFO - 
🔄 Processing Iteration 2
2025-09-01 11:01:47,144 - e2e-ml-workflow - INFO - 🔄 Processing new monthly data...
2025-09-01 11:01:52,070 - e2e-ml-workflow - INFO - Loaded data for 2024-10
2025-09-01 11:01:54,528 - e2e-ml-workflow - INFO - Sentiment processed for new feedback
2025-09-01 11:01:55,095 - e2e-ml-workflow - INFO - 📊 Creating features for timestamp: 2024-10-31
2025-09-01 11:01:55,096 - e2e-ml-workflow - INFO - Creating customer features for 2024-10-31
2025-09-01 11:02:10,417 - e2e-ml-workflow - INFO - Features created for 2024-10-31 - 4541 records
2025-09-01 11:02:10,417 - e2e-ml-workflow - INFO - Creating churn labels with 30 day window
2025-09-01 11:02:15,369 - e2e-ml-workflow - INFO - Label Distribution by Timestamp:
2025-09-01 11:02:15,370 - e2e-ml-workflow - INFO -   2024-05-31: 1790 not churned, 749 churned (29.5% churn rate)
2025-09-01 11:02:15,370 - e2e-ml-workflow - INFO -   2024-06-30: 1945 not churned, 2307 churned (54.3% churn rate)
2025-09-01 11:02:15,370 - e2e-ml-workflow - INFO -   2024-07-31: 2266 not churned, 2269 churned (50.0% churn rate)
2025-09-01 11:02:15,370 - e2e-ml-workflow - INFO -   2024-08-31: 2162 not churned, 2374 churned (52.3% churn rate)
2025-09-01 11:02:15,371 - e2e-ml-workflow - INFO -   2024-09-30: 2063 not churned, 2473 churned (54.5% churn rate)
2025-09-01 11:02:15,371 - e2e-ml-workflow - INFO -   2024-10-31: 276 not churned, 4265 churned (93.9% churn rate)
2025-09-01 11:02:15,371 - e2e-ml-workflow - INFO - Labels created for churn window: 30 days
2025-09-01 11:02:21,504 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-09-01 11:02:21,505 - root - WARNING - A Column with DATE or TIMESTAMP data type detected. It might not be able to get converted to tensors. Please consider handle it in feature engineering.
2025-09-01 11:02:30,302 - e2e-ml-workflow - INFO - Dataset CHURN_v_2024_10_31 created with 4541 records
2025-09-01 11:02:32,202 - e2e-ml-workflow - INFO - Running inference for CHURNED_PRED_BASE
2025-09-01 11:02:48,314 - e2e-ml-workflow - INFO - Predictions stored in CUSTOMER_CHURN_PREDICTED_PROD2
